Authors,Title,Publication,Volume,Number,Pages,Year,Publisher,Tip,Domeniu cercetare,,Link
"Anisiei, Ancuta-Lenuta; Dinsoreanu, Mihaela; Lemnaru, Camelia; Potolea, Rodica; ",Extracting opinion holders and targets in Romanian texts,2014 IEEE 10th International Conference on Intelligent Computer Communication and Processing (ICCP),,,37-42,2014,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,https://ieeexplore.ieee.org/abstract/document/6936978
"Hasna, Octavian Lucian; Măcicăşan, Florin Cristian; Dînşoreanu, Mihaela; Potolea, Rodica; ",Modeling sentiment polarity with meta-features to achieve domain-independence,"Knowledge Discovery, Knowledge Engineering and Knowledge Management: 6th International Joint Conference, IC3K 2014, Rome, Italy, October 21-24, 2014, Revised Selected Papers 6",,,212-227,2015,Springer International Publishing,C3-BDI,INGINERIA CUNOSTINTELOR,,https://link.springer.com/chapter/10.1007/978-3-319-25840-9_14
"Dînşoreanu, Mihaela; Potolea, Rodica; ",A scalable approach for contradiction detection driven by opinion mining,Proceedings of International Conference on Information Integration and Web-based Applications & Services,,,Jul.15,2013,,C3-BDI,INGINERIA CUNOSTINTELOR,,https://dl.acm.org/doi/abs/10.1145/2539150.2539168
"Prisca, Stefan; Potolea, Rodica; Dinsoreanu, Mihaela; ",A language independent user adaptable approach for word auto-completion,2015 IEEE International Conference on Intelligent Computer Communication and Processing (ICCP),,,43-49,2015,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,https://ieeexplore.ieee.org/abstract/document/7312604
"Ionescu, Victor; Potolea, Rodica; Dinsoreanu, Mihaela; ",Data driven structural similarity: A Distance measure for adaptive linear approximations of time series,"2015 7th International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management (IC3K)",1,,67-74,2015,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,https://ieeexplore.ieee.org/abstract/document/7526904
"Prisca, Stefan; Dinsoreanu, Mihaela; Lemnaru, Camelia; ",Topic oriented auto-completion models: Approaches towards fastening auto-completion systems,"2015 7th International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management (IC3K)",1,,241-248,2015,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,
"Chirila, Stefana; Lemnaru, Camelia; Dinsoreanu, Mihaela; ",Semantic-based IoT device discovery and recommendation mechanism,2016 IEEE 12th international conference on intelligent computer communication and processing (ICCP),,,111-116,2016,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,
"Budai, Kinga; Dînşoreanu, Mihaela; Bărbănţan, Ioana; Potolea, Rodica; ",Learning relations using semantic-based vector similarity,2016 IEEE 12th International Conference on Intelligent Computer Communication and Processing (ICCP),,,69-75,2016,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,https://ieeexplore.ieee.org/abstract/document/7737125
"Hasna, Octavian Lucian; Macicasan, Florin Cristian; Dinsoreanu, Mihaela; Potolea, Rodica; ",Sentiment Polarity Extension for Context-Sensitive Recommender Systems.,KDIR,,,126-137,2014,,C3-BDI,INGINERIA CUNOSTINTELOR,,https://www.scitepress.org/Papers/2014/51411/51411.pdf
"Parau, P; Lemnaru, C; Dinsoreanu, M; Potolea, R; ",Opinion leader detection,Sentiment analysis in social networks,,,157-170,2017,Morgan Kaufmann,B2-Capitol de carte,INGINERIA CUNOSTINTELOR,,
"Rus, Iacob D; Marc, Paul; Dinsoreanu, Mihaela; Potolea, Rodica; Muresan, Raul Cristian; ",Classification of EEG signals in an object recognition task,2017 13th IEEE International Conference on Intelligent Computer Communication and Processing (ICCP),,,391-395,2017,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,https://ieeexplore.ieee.org/abstract/document/8117036
"Vlad Vasile, Itu; Potolea, Rodica; Dinsoreanu, Mihaela; ",Unsupervised Classification of Opinions,"Proceedings of the International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management",,,360-366,2016,,C3-BDI,INGINERIA CUNOSTINTELOR,,https://dl.acm.org/doi/abs/10.5220/0006069903600366
"Suciu, Darius Andrei; Itu, Vlad Vasile; Cosma, Alexandru Cristian; Dinsoreanu, Mihaela; Potolea, Rodica; ",Learning Good Opinions from Just Two Words Is Not Bad,"Proceedings of the International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management-Volume 1",,,233-241,2014,,C3-BDI,INGINERIA CUNOSTINTELOR,,https://www.scitepress.org/Papers/2014/50798/50798.pdf
"Dinsoreanu, Mihaela; Bacu, Andrei; ",Unsupervised Twitter sentiment classification,"Proceedings of the International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management-Volume 3",,,220-227,2014,,C3-BDI,INGINERIA CUNOSTINTELOR,,https://www.scitepress.org/Papers/2014/50790/50790.pdf
"Nedelcu, Elena; Portase, Raluca; Tolas, Ramona; Muresan, Raul; Dinsoreanu, Mihaela; Potolea, Rodica; ",Artifact detection in EEG using machine learning,2017 13th IEEE International Conference on Intelligent Computer Communication and Processing (ICCP),,,77-83,2017,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,
"Dolean, Samuel; Dînşoreanu, Mihaela; Mureşan, Raul Cristian; Geiszt, Attila; Potolea, Rodica; Ţincaş, Ioana; ",A scaled-correlation based approach for defining and analyzing functional networks,"New Frontiers in Mining Complex Patterns: 6th International Workshop, NFMCP 2017, Held in Conjunction with ECML-PKDD 2017, Skopje, Macedonia, September 18-22, 2017, Revised Selected Papers 6",,,80-92,2018,Springer International Publishing,B2-Capitol de carte,INGINERIA CUNOSTINTELOR,,https://link.springer.com/chapter/10.1007/978-3-319-78680-3_6
"Graur, Dan-Ovidiu; Mariş, Răzvan-Alexandru; Potolea, Rodica; Dînşoreanu, Mihaela; Lemnaru, Camelia; ",Complex localization in the multiple instance learning context,"New Frontiers in Mining Complex Patterns: 6th International Workshop, NFMCP 2017, Held in Conjunction with ECML-PKDD 2017, Skopje, Macedonia, September 18-22, 2017, Revised Selected Papers 6",,,93-106,2018,Springer International Publishing,B2-Capitol de carte,INGINERIA CUNOSTINTELOR,,
"Bucur, Beniamin; Şomfelean, Iulia; Ghiuruţan, Alexandru; Lemnaru, Camelia; Dînşoreanu, Mihaela; ",An early fusion approach for multimodal emotion recognition using deep recurrent networks,2018 IEEE 14th International Conference on Intelligent Computer Communication and Processing (ICCP),,,71-78,2018,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,
"Palcu, Liana-Daniela; Supuran, Marius; Lemnaru, Camelia; Dinsoreanu, Mihaela; Potolea, Rodica; Muresan, Raul Cristian; ",Breaking the interpretability barrier-a method for interpreting deep graph convolutional models,International Workshop NFMCP in conjunction with ECML-PKDD,,,,2019,,C3-BDI,INGINERIA CUNOSTINTELOR,,
"Stoica, Anda; Kadar, Tibor; Lemnaru, Camelia; Potolea, Rodica; Dînşoreanu, Mihaela; ",The impact of data challenges on intent detection and slot filling for the home assistant scenario,2019 IEEE 15th International Conference on Intelligent Computer Communication and Processing (ICCP),,,41-47,2019,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,
"Ardelean, Eugen-Richard; Stanciu, Alexander; Dinsoreanu, Mihaela; Potolea, Rodica; Lemnaru, Camelia; Moca, Vasile Vlad; ",Space Breakdown Method A new approach for density-based clustering,2019 IEEE 15th International Conference on Intelligent Computer Communication and Processing (ICCP),,,419-425,2019,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,
"Albert, Erika-Timea; Lemnaru, Camelia; Dinsoreanu, Mihaela; Potolea, Rodica; ",Keyword spotting using dynamic time warping and convolutional recurrent networks,2019 IEEE 15th International Conference on Intelligent Computer Communication and Processing (ICCP),,,53-60,2019,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,https://ieeexplore.ieee.org/abstract/document/8959645
"Dinsoreanu, Mihaela; Potolea, Rodica; Muresan, Raul Cristian; ",Discovering Discriminative Nodes for Classification with Deep Graph Convolutional Methods,"New Frontiers in Mining Complex Patterns: 8th International Workshop, NFMCP 2019, Held in Conjunction with ECML-PKDD 2019, Würzburg, Germany, September 16, 2019, Revised Selected Papers",11948,,67,2020,Springer Nature,,INGINERIA CUNOSTINTELOR,,https://link.springer.com/chapter/10.1007/978-3-030-48861-1_5
"Dan, Emanuela L; Dînşoreanu, Mihaela; Mureşan, Raul C; ",Accuracy of six interpolation methods applied on pupil diameter data,"2020 IEEE international conference on automation, quality and testing, robotics (AQTR)",,,01.May,2020,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,https://ieeexplore.ieee.org/abstract/document/9129915
"Stoica, Anda Diana; Rad, Andrei-Cristian; Muntean, Ioan Horia; Daian, George; Lemnaru, Camelia; Potolea, Rodica; Dinsoreanu, Mihaela; ",The impact of Romanian diacritics on intent detection and slot filling,"2020 IEEE International Conference on Automation, Quality and Testing, Robotics (AQTR)",,,01.Jun,2020,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,
"Onofrei, Ioana; Sălăgean, Andreea; Sîrca, Narcisa; Moca, Vasile V; Nagy-Dăbâcan, Adriana; Muresan, Raul C; Potolea, Rodica; Dinşoreanu, Mihaela; Lemnaru, Camelia; ",Using Symbolic Analysis of Local Field Potentials for Anesthesia Depth Prediction,2020 IEEE 16th International Conference on Intelligent Computer Communication and Processing (ICCP),,,21-28,2020,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,https://ieeexplore.ieee.org/abstract/document/9266151
"Petruţiu, Vlad Mihai; Palcu, Liana Daniela; Lemnaru, Camelia; Dînşoreanu, Mihaela; Potolea, Rodica; Murseşan, Raul; Moca, Vlad Vasile; ",Enhancing the classification of EEG signals using Wasserstein generative adversarial networks,2020 IEEE 16th International Conference on Intelligent Computer Communication and Processing (ICCP),,,29-34,2020,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,
"Olariu, Eliza Maria; Tolas, Ramona; Portase, Raluca; Dinsoreanu, Mihaela; Potolea, Rodica; ",Modern approaches to preprocessing industrial data,2020 IEEE 16th International Conference on Intelligent Computer Communication and Processing (ICCP),,,221-226,2020,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,
"Stoica, Anda; Kadar, Tibor; Lemnaru, Camelia; Potolea, Rodica; Dînşoreanu, Mihaela; ",Intent detection and slot filling with capsule net architectures for a romanian home assistant,Sensors,21,4,1230,2021,MDPI,C1-Revista ISI,INGINERIA CUNOSTINTELOR,,https://scholar.google.ro/citations?view_op=view_citation&hl=en&user=RaWqwHoAAAAJ&sortby=pubdate&citation_for_view=RaWqwHoAAAAJ:CHSYGLWDkRkC
"Aldea, Roxana Ioana; Dinsoreanu, Mihaela; Potolea, Rodica; Lemnaru, Camelia; Muresan, Raul Cristian; Moca, Vasile Vlad; ",Weighted Principal Component Analysis based on statistical properties of features for Spike Sorting,2021 IEEE 17th International Conference on Intelligent Computer Communication and Processing (ICCP),,,455-460,2021,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,https://www.mdpi.com/1424-8220/21/4/1230
"Dodon, Alexandru; Calugar, Marius Adrian; Potolea, Rodica; Lemnaru, Camelia; Dînşoreanu, Mihaela; Moca, Vasile V; Mureşan, Raul C; ",A Generative Adversarial Approach for the Detection of Typical and Drowned Action Potentials,2021 IEEE 17th International Conference on Intelligent Computer Communication and Processing (ICCP),,,477-481,2021,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,,https://ieeexplore.ieee.org/abstract/document/9733643
"Dînşoreanu, Mihaela; Lemnaru, Camelia; ",Complex Localization in the Multiple Instance Learning Context,"New Frontiers in Mining Complex Patterns: 6th International Workshop, NFMCP 2017, Held in Conjunction with ECML-PKDD 2017, Skopje, Macedonia, September 18-22, 2017, Revised Selected Papers",10785,,93,2018,Springer,B2-Capitol de carte,INGINERIA CUNOSTINTELOR,,https://link.springer.com/chapter/10.1007/978-3-319-78680-3_7
